trait.name,folder.RR.BLUP,folder.multi.BLUP,Chr_bp_Pos_Input_File
Main_Head_Seed_Yield_Combined_MEAN,1Results_SeedHeadMeanMain_Head_Seed_Yield_Combined_MEANRRBLUP,1Results_SeedHeadMeanMain_Head_Seed_Yield_Combined_MEANMultiBLUP,Chr_bp_Pos_Input_File_Main_Seed_Head_lsmean_Combined
Main_Head_Seed_Yield_salina_MEAN,1Results_SeedHeadMeanSMain_Head_Seed_Yield_salina_MEANRRBLUP,1Results_SeedHeadMeanSMain_Head_Seed_Yield_salina_MEANMultiBLUP,Chr_bp_Pos_Input_File_seed_head_Salina
Plant_grain_yield_Salina_mean,Results_Yeild_SPlant_grain_yield_Salina_meanRRBLUP,Results_Yeild_SPlant_grain_yield_Salina_meanMultiBLUP,Chr_bp_Pos_Input_File_plant yeild_salina
Main_Head_Seed_Yield_Athens_MEAN,1Results_SeedHeadMeanAthensMain_Head_Seed_Yield_Athens_MEANRRBLUP,1Results_SeedHeadMeanAMain_Head_Seed_Yield_Athens_MEANMultiBLUP,Chr_bp_Pos_Input_File_seed_head_Athens
X1000_Seed_WT_lsmean_Combined,1Results_X1000SeedX1000_Seed_WT_lsmean_CombinedRRBLUP,1Results_X1000SeedX1000_Seed_WT_lsmean_CombinedMultiBLUP,Chr_bp_Pos_Input_File_X1000_Seed_WT_lsmean_Combined
X1000_Seed_WT_Athens_lsmean,1Results_X1000Seed_AX1000_Seed_WT_Athens_lsmeanRRBLUP,1Results_X1000Seed_AX1000_Seed_WT_Athens_lsmeanMultiBLUP,Chr_bp_Pos_Input_File_X1000_Seed_WT_Athens_Combined 
X1000_Seed_WT_Salina_lsmean,1Results_X1000Seed_SX1000_Seed_WT_Salina_lsmeanRRBLUP,1Results_X1000Seed_SX1000_Seed_WT_Salina_lsmeanMultiBLUP,Chr_bp_Pos_Input_File_X1000_Seed_WT_Salina_Combined 
Main_Panicle_WT_Combined_Mean,1Results_MainPanMain_Panicle_WT_Combined_MeanRRBLUP,1Results_MainPanMain_Panicle_WT_Combined_MeanMultiBLUP,Chr_bp_Pos_Input_File_main_Pan
Main_Panicle_WT_Athens_Mean,1Results_MainPan_AMain_Panicle_WT_Athens_MeanRRBLUP,1Results_MainPan_AMain_Panicle_WT_Athens_MeanMultiBLUP,Chr_bp_Pos_Input_File_MainPan_Athens
Main_Panicle_WT_Salina_mean,1Results_MainPan_SMain_Panicle_WT_Salina_meanRRBLUP,1Results_MainPan_SMain_Panicle_WT_Salina_meanMultiBLUP,Chr_bp_Pos_Input_File_MainPan_Salina
